ElapsedSeconds
0s, EnvH:48.84%, InH:0.00%, EnvT:23.23°C, InT:-45.00°C, IrA1:33.63°C, IrA2:28.91°C, IrO1:41.21°C, IrO2:28.91°C
164s, EnvH:48.23%, InH:29.66%, EnvT:23.38°C, InT:34.97°C, IrA1:51.23°C, IrA2:26.51°C, IrO1:171.95°C, IrO2:76.83°C
165s, EnvH:48.24%, InH:29.60%, EnvT:23.40°C, InT:35.01°C, IrA1:51.45°C, IrA2:26.51°C, IrO1:172.55°C, IrO2:79.09°C
166s, EnvH:48.23%, InH:29.53%, EnvT:23.36°C, InT:35.05°C, IrA1:51.67°C, IrA2:26.51°C, IrO1:173.19°C, IrO2:77.69°C
167s, EnvH:48.23%, InH:29.45%, EnvT:23.38°C, InT:35.13°C, IrA1:51.95°C, IrA2:26.53°C, IrO1:173.43°C, IrO2:79.57°C
168s, EnvH:48.23%, InH:29.38%, EnvT:23.38°C, InT:35.16°C, IrA1:52.17°C, IrA2:26.57°C, IrO1:174.01°C, IrO2:77.83°C
169s, EnvH:48.25%, InH:29.32%, EnvT:23.38°C, InT:35.18°C, IrA1:52.41°C, IrA2:26.57°C, IrO1:174.61°C, IrO2:79.65°C
170s, EnvH:48.26%, InH:29.28%, EnvT:23.36°C, InT:35.22°C, IrA1:52.61°C, IrA2:26.63°C, IrO1:175.31°C, IrO2:78.17°C
171s, EnvH:48.26%, InH:29.23%, EnvT:23.38°C, InT:35.26°C, IrA1:52.81°C, IrA2:26.61°C, IrO1:175.79°C, IrO2:80.67°C
172s, EnvH:48.26%, InH:29.18%, EnvT:23.38°C, InT:35.30°C, IrA1:53.03°C, IrA2:26.63°C, IrO1:176.21°C, IrO2:79.31°C
173s, EnvH:48.26%, InH:29.12%, EnvT:23.36°C, InT:35.35°C, IrA1:53.23°C, IrA2:26.65°C, IrO1:176.71°C, IrO2:80.25°C
174s, EnvH:48.27%, InH:29.08%, EnvT:23.38°C, InT:35.41°C, IrA1:53.45°C, IrA2:26.67°C, IrO1:177.27°C, IrO2:78.95°C
175s, EnvH:48.28%, InH:29.01%, EnvT:23.38°C, InT:35.48°C, IrA1:53.69°C, IrA2:26.69°C, IrO1:177.61°C, IrO2:81.01°C
177s, EnvH:48.29%, InH:28.95%, EnvT:23.38°C, InT:35.52°C, IrA1:53.87°C, IrA2:26.69°C, IrO1:178.23°C, IrO2:80.03°C
178s, EnvH:48.29%, InH:28.88%, EnvT:23.38°C, InT:35.56°C, IrA1:54.13°C, IrA2:26.71°C, IrO1:178.69°C, IrO2:80.79°C
179s, EnvH:48.29%, InH:28.83%, EnvT:23.36°C, InT:35.62°C, IrA1:54.35°C, IrA2:26.71°C, IrO1:179.39°C, IrO2:81.29°C
180s, EnvH:48.30%, InH:28.77%, EnvT:23.36°C, InT:35.65°C, IrA1:54.57°C, IrA2:26.79°C, IrO1:179.73°C, IrO2:80.17°C
181s, EnvH:48.30%, InH:28.71%, EnvT:23.36°C, InT:35.69°C, IrA1:54.77°C, IrA2:26.79°C, IrO1:180.41°C, IrO2:82.01°C
182s, EnvH:48.30%, InH:28.65%, EnvT:23.36°C, InT:35.71°C, IrA1:55.01°C, IrA2:26.79°C, IrO1:180.79°C, IrO2:81.35°C
183s, EnvH:48.30%, InH:28.60%, EnvT:23.36°C, InT:35.75°C, IrA1:55.23°C, IrA2:26.81°C, IrO1:181.29°C, IrO2:81.61°C
184s, EnvH:48.31%, InH:28.54%, EnvT:23.36°C, InT:35.82°C, IrA1:55.43°C, IrA2:26.85°C, IrO1:181.85°C, IrO2:82.79°C
185s, EnvH:48.29%, InH:28.48%, EnvT:23.34°C, InT:35.88°C, IrA1:55.65°C, IrA2:26.87°C, IrO1:182.55°C, IrO2:81.33°C
186s, EnvH:48.30%, InH:28.40%, EnvT:23.34°C, InT:35.99°C, IrA1:55.85°C, IrA2:26.89°C, IrO1:182.95°C, IrO2:82.41°C
187s, EnvH:48.31%, InH:28.33%, EnvT:23.38°C, InT:36.01°C, IrA1:56.03°C, IrA2:26.93°C, IrO1:183.51°C, IrO2:82.97°C
188s, EnvH:48.31%, InH:28.25%, EnvT:23.36°C, InT:36.09°C, IrA1:56.25°C, IrA2:26.95°C, IrO1:183.83°C, IrO2:82.53°C
189s, EnvH:48.31%, InH:28.19%, EnvT:23.36°C, InT:36.14°C, IrA1:56.49°C, IrA2:26.95°C, IrO1:184.41°C, IrO2:84.37°C
190s, EnvH:48.31%, InH:28.13%, EnvT:23.38°C, InT:36.22°C, IrA1:56.69°C, IrA2:26.99°C, IrO1:184.67°C, IrO2:82.29°C
191s, EnvH:48.31%, InH:28.06%, EnvT:23.36°C, InT:36.24°C, IrA1:56.97°C, IrA2:26.99°C, IrO1:185.01°C, IrO2:84.15°C
192s, EnvH:48.31%, InH:27.99%, EnvT:23.36°C, InT:36.28°C, IrA1:57.19°C, IrA2:26.95°C, IrO1:185.85°C, IrO2:84.87°C
193s, EnvH:48.32%, InH:27.92%, EnvT:23.34°C, InT:36.32°C, IrA1:57.47°C, IrA2:27.05°C, IrO1:186.15°C, IrO2:82.75°C
194s, EnvH:48.32%, InH:27.88%, EnvT:23.36°C, InT:36.39°C, IrA1:57.67°C, IrA2:27.09°C, IrO1:186.63°C, IrO2:83.97°C
195s, EnvH:48.32%, InH:27.82%, EnvT:23.34°C, InT:36.43°C, IrA1:57.93°C, IrA2:27.13°C, IrO1:187.31°C, IrO2:84.89°C
196s, EnvH:48.32%, InH:27.76%, EnvT:23.34°C, InT:36.47°C, IrA1:58.11°C, IrA2:27.13°C, IrO1:187.47°C, IrO2:83.41°C
197s, EnvH:48.33%, InH:27.70%, EnvT:23.36°C, InT:36.54°C, IrA1:58.33°C, IrA2:27.13°C, IrO1:188.13°C, IrO2:83.79°C
198s, EnvH:48.34%, InH:27.63%, EnvT:23.36°C, InT:36.58°C, IrA1:58.55°C, IrA2:27.15°C, IrO1:188.47°C, IrO2:85.49°C
199s, EnvH:48.36%, InH:27.57%, EnvT:23.36°C, InT:36.66°C, IrA1:58.75°C, IrA2:27.19°C, IrO1:188.93°C, IrO2:85.75°C
200s, EnvH:48.37%, InH:27.50%, EnvT:23.34°C, InT:36.69°C, IrA1:58.97°C, IrA2:27.19°C, IrO1:189.73°C, IrO2:84.33°C
201s, EnvH:48.37%, InH:27.44%, EnvT:23.34°C, InT:36.71°C, IrA1:59.17°C, IrA2:27.17°C, IrO1:190.01°C, IrO2:84.81°C
202s, EnvH:48.37%, InH:27.38%, EnvT:23.34°C, InT:36.77°C, IrA1:59.39°C, IrA2:27.23°C, IrO1:190.21°C, IrO2:85.07°C
203s, EnvH:48.37%, InH:27.34%, EnvT:23.36°C, InT:36.84°C, IrA1:59.63°C, IrA2:27.25°C, IrO1:190.83°C, IrO2:86.51°C
204s, EnvH:48.37%, InH:27.27%, EnvT:23.34°C, InT:36.88°C, IrA1:59.85°C, IrA2:27.27°C, IrO1:191.31°C, IrO2:87.25°C
205s, EnvH:48.39%, InH:27.23%, EnvT:23.34°C, InT:36.94°C, IrA1:60.05°C, IrA2:27.29°C, IrO1:191.69°C, IrO2:85.97°C
206s, EnvH:48.40%, InH:27.17%, EnvT:23.34°C, InT:37.01°C, IrA1:60.29°C, IrA2:27.29°C, IrO1:192.17°C, IrO2:85.15°C
207s, EnvH:48.42%, InH:27.10%, EnvT:23.34°C, InT:37.03°C, IrA1:60.49°C, IrA2:27.29°C, IrO1:192.23°C, IrO2:85.53°C
208s, EnvH:48.44%, InH:27.05%, EnvT:23.34°C, InT:37.07°C, IrA1:60.69°C, IrA2:27.31°C, IrO1:192.87°C, IrO2:85.85°C
209s, EnvH:48.43%, InH:26.98%, EnvT:23.32°C, InT:37.13°C, IrA1:60.95°C, IrA2:27.35°C, IrO1:193.35°C, IrO2:86.35°C
210s, EnvH:48.45%, InH:26.93%, EnvT:23.34°C, InT:37.18°C, IrA1:61.15°C, IrA2:27.37°C, IrO1:193.75°C, IrO2:87.07°C
211s, EnvH:48.45%, InH:26.87%, EnvT:23.36°C, InT:37.22°C, IrA1:61.33°C, IrA2:27.37°C, IrO1:193.99°C, IrO2:86.67°C
212s, EnvH:48.45%, InH:26.83%, EnvT:23.29°C, InT:37.26°C, IrA1:61.57°C, IrA2:27.39°C, IrO1:194.51°C, IrO2:87.23°C
213s, EnvH:48.46%, InH:26.77%, EnvT:23.34°C, InT:37.32°C, IrA1:61.77°C, IrA2:27.43°C, IrO1:195.23°C, IrO2:88.05°C
214s, EnvH:48.48%, InH:26.70%, EnvT:23.34°C, InT:37.43°C, IrA1:62.03°C, IrA2:27.45°C, IrO1:195.49°C, IrO2:88.41°C
215s, EnvH:48.47%, InH:26.63%, EnvT:23.29°C, InT:37.45°C, IrA1:62.25°C, IrA2:27.45°C, IrO1:195.73°C, IrO2:87.59°C
216s, EnvH:48.48%, InH:26.56%, EnvT:23.32°C, InT:37.49°C, IrA1:62.47°C, IrA2:27.45°C, IrO1:196.47°C, IrO2:88.03°C
217s, EnvH:48.49%, InH:26.51%, EnvT:23.34°C, InT:37.54°C, IrA1:62.69°C, IrA2:27.47°C, IrO1:196.69°C, IrO2:88.67°C
218s, EnvH:48.50%, InH:26.46%, EnvT:23.34°C, InT:37.58°C, IrA1:62.91°C, IrA2:27.47°C, IrO1:196.75°C, IrO2:89.19°C
219s, EnvH:48.51%, InH:26.41%, EnvT:23.32°C, InT:37.62°C, IrA1:63.17°C, IrA2:27.49°C, IrO1:197.27°C, IrO2:89.91°C
221s, EnvH:48.51%, InH:26.37%, EnvT:23.32°C, InT:37.66°C, IrA1:63.39°C, IrA2:27.53°C, IrO1:197.27°C, IrO2:89.11°C
222s, EnvH:48.52%, InH:26.33%, EnvT:23.29°C, InT:37.71°C, IrA1:63.59°C, IrA2:27.51°C, IrO1:197.03°C, IrO2:89.51°C
223s, EnvH:48.52%, InH:26.28%, EnvT:23.32°C, InT:37.73°C, IrA1:63.81°C, IrA2:27.53°C, IrO1:196.53°C, IrO2:89.41°C
224s, EnvH:48.53%, InH:26.24%, EnvT:23.32°C, InT:37.77°C, IrA1:64.03°C, IrA2:27.59°C, IrO1:196.13°C, IrO2:88.53°C
225s, EnvH:48.53%, InH:26.19%, EnvT:23.34°C, InT:37.81°C, IrA1:64.21°C, IrA2:27.57°C, IrO1:195.91°C, IrO2:88.49°C
226s, EnvH:48.53%, InH:26.15%, EnvT:23.34°C, InT:37.84°C, IrA1:64.39°C, IrA2:27.59°C, IrO1:194.77°C, IrO2:88.17°C
227s, EnvH:48.52%, InH:26.11%, EnvT:23.32°C, InT:37.84°C, IrA1:64.57°C, IrA2:27.63°C, IrO1:194.13°C, IrO2:86.97°C
228s, EnvH:48.50%, InH:26.07%, EnvT:23.29°C, InT:37.90°C, IrA1:64.77°C, IrA2:27.63°C, IrO1:193.51°C, IrO2:85.91°C
229s, EnvH:48.50%, InH:26.04%, EnvT:23.32°C, InT:37.96°C, IrA1:64.87°C, IrA2:27.63°C, IrO1:192.75°C, IrO2:85.91°C
230s, EnvH:48.49%, InH:25.98%, EnvT:23.34°C, InT:37.98°C, IrA1:65.03°C, IrA2:27.65°C, IrO1:192.21°C, IrO2:84.29°C
231s, EnvH:48.50%, InH:25.95%, EnvT:23.34°C, InT:38.03°C, IrA1:65.19°C, IrA2:27.65°C, IrO1:191.03°C, IrO2:84.77°C
232s, EnvH:48.49%, InH:25.91%, EnvT:23.32°C, InT:38.05°C, IrA1:65.35°C, IrA2:27.67°C, IrO1:190.19°C, IrO2:85.45°C
233s, EnvH:48.49%, InH:25.88%, EnvT:23.29°C, InT:38.03°C, IrA1:65.49°C, IrA2:27.71°C, IrO1:189.61°C, IrO2:83.17°C
234s, EnvH:48.49%, InH:25.85%, EnvT:23.29°C, InT:38.05°C, IrA1:65.61°C, IrA2:27.69°C, IrO1:188.45°C, IrO2:82.71°C
235s, EnvH:48.49%, InH:25.83%, EnvT:23.29°C, InT:38.07°C, IrA1:65.81°C, IrA2:27.69°C, IrO1:187.45°C, IrO2:83.55°C
236s, EnvH:48.48%, InH:25.81%, EnvT:23.32°C, InT:38.07°C, IrA1:65.93°C, IrA2:27.71°C, IrO1:186.41°C, IrO2:82.93°C
237s, EnvH:48.48%, InH:25.80%, EnvT:23.32°C, InT:38.07°C, IrA1:66.03°C, IrA2:27.73°C, IrO1:185.43°C, IrO2:81.73°C
238s, EnvH:48.48%, InH:25.79%, EnvT:23.29°C, InT:38.05°C, IrA1:66.13°C, IrA2:27.73°C, IrO1:184.89°C, IrO2:82.21°C
239s, EnvH:48.48%, InH:25.80%, EnvT:23.32°C, InT:38.05°C, IrA1:66.23°C, IrA2:27.71°C, IrO1:183.85°C, IrO2:81.33°C
240s, EnvH:48.48%, InH:25.80%, EnvT:23.29°C, InT:38.07°C, IrA1:66.39°C, IrA2:27.73°C, IrO1:182.69°C, IrO2:80.21°C
241s, EnvH:48.49%, InH:25.80%, EnvT:23.29°C, InT:38.03°C, IrA1:66.47°C, IrA2:27.77°C, IrO1:181.81°C, IrO2:80.11°C
242s, EnvH:48.49%, InH:25.81%, EnvT:23.29°C, InT:38.00°C, IrA1:66.61°C, IrA2:27.77°C, IrO1:181.13°C, IrO2:80.81°C
243s, EnvH:48.50%, InH:25.81%, EnvT:23.32°C, InT:37.98°C, IrA1:66.63°C, IrA2:27.79°C, IrO1:180.03°C, IrO2:78.61°C
244s, EnvH:48.50%, InH:25.83%, EnvT:23.27°C, InT:37.96°C, IrA1:66.73°C, IrA2:27.77°C, IrO1:179.27°C, IrO2:79.05°C
245s, EnvH:48.51%, InH:25.85%, EnvT:23.27°C, InT:37.96°C, IrA1:66.75°C, IrA2:27.77°C, IrO1:178.43°C, IrO2:78.99°C
246s, EnvH:48.51%, InH:25.87%, EnvT:23.27°C, InT:37.96°C, IrA1:66.83°C, IrA2:27.81°C, IrO1:177.33°C, IrO2:78.31°C
247s, EnvH:48.53%, InH:25.86%, EnvT:23.29°C, InT:37.94°C, IrA1:66.87°C, IrA2:27.81°C, IrO1:176.55°C, IrO2:77.41°C
248s, EnvH:48.51%, InH:25.88%, EnvT:23.27°C, InT:37.94°C, IrA1:66.91°C, IrA2:27.79°C, IrO1:175.63°C, IrO2:77.89°C
249s, EnvH:48.53%, InH:25.89%, EnvT:23.27°C, InT:37.90°C, IrA1:66.93°C, IrA2:27.79°C, IrO1:174.81°C, IrO2:76.13°C
250s, EnvH:48.53%, InH:25.92%, EnvT:23.27°C, InT:37.86°C, IrA1:66.97°C, IrA2:27.77°C, IrO1:173.89°C, IrO2:76.57°C
251s, EnvH:48.55%, InH:25.94%, EnvT:23.29°C, InT:37.84°C, IrA1:66.97°C, IrA2:27.79°C, IrO1:173.27°C, IrO2:75.97°C
252s, EnvH:48.55%, InH:25.96%, EnvT:23.27°C, InT:37.84°C, IrA1:67.03°C, IrA2:27.81°C, IrO1:172.83°C, IrO2:76.17°C
253s, EnvH:48.55%, InH:25.99%, EnvT:23.27°C, InT:37.79°C, IrA1:67.05°C, IrA2:27.79°C, IrO1:172.65°C, IrO2:75.45°C
254s, EnvH:48.55%, InH:26.00%, EnvT:23.27°C, InT:37.79°C, IrA1:67.05°C, IrA2:27.81°C, IrO1:172.47°C, IrO2:76.25°C
255s, EnvH:48.57%, InH:26.02%, EnvT:23.27°C, InT:37.75°C, IrA1:67.09°C, IrA2:27.79°C, IrO1:172.47°C, IrO2:75.59°C
256s, EnvH:48.56%, InH:26.03%, EnvT:23.25°C, InT:37.75°C, IrA1:67.15°C, IrA2:27.81°C, IrO1:172.57°C, IrO2:75.73°C
257s, EnvH:48.57%, InH:26.06%, EnvT:23.25°C, InT:37.71°C, IrA1:67.17°C, IrA2:27.85°C, IrO1:172.63°C, IrO2:76.91°C
258s, EnvH:48.57%, InH:26.08%, EnvT:23.27°C, InT:37.66°C, IrA1:67.23°C, IrA2:27.85°C, IrO1:172.85°C, IrO2:75.87°C
259s, EnvH:48.58%, InH:26.11%, EnvT:23.27°C, InT:37.66°C, IrA1:67.27°C, IrA2:27.85°C, IrO1:172.93°C, IrO2:77.75°C
260s, EnvH:48.58%, InH:26.13%, EnvT:23.27°C, InT:37.66°C, IrA1:67.29°C, IrA2:27.85°C, IrO1:173.23°C, IrO2:76.07°C
261s, EnvH:48.58%, InH:26.14%, EnvT:23.27°C, InT:37.64°C, IrA1:67.37°C, IrA2:27.89°C, IrO1:173.47°C, IrO2:78.03°C
262s, EnvH:48.58%, InH:26.15%, EnvT:23.25°C, InT:37.62°C, IrA1:67.37°C, IrA2:27.87°C, IrO1:173.69°C, IrO2:77.41°C
264s, EnvH:48.58%, InH:26.17%, EnvT:23.23°C, InT:37.58°C, IrA1:67.39°C, IrA2:27.87°C, IrO1:174.19°C, IrO2:77.63°C
265s, EnvH:48.60%, InH:26.19%, EnvT:23.27°C, InT:37.60°C, IrA1:67.47°C, IrA2:27.87°C, IrO1:174.39°C, IrO2:78.47°C
266s, EnvH:48.60%, InH:26.20%, EnvT:23.27°C, InT:37.60°C, IrA1:67.45°C, IrA2:27.85°C, IrO1:174.93°C, IrO2:78.01°C
267s, EnvH:48.61%, InH:26.21%, EnvT:23.25°C, InT:37.58°C, IrA1:67.49°C, IrA2:27.87°C, IrO1:175.01°C, IrO2:79.41°C
268s, EnvH:48.61%, InH:26.21%, EnvT:23.27°C, InT:37.58°C, IrA1:67.57°C, IrA2:27.87°C, IrO1:175.53°C, IrO2:78.19°C
269s, EnvH:48.62%, InH:26.21%, EnvT:23.25°C, InT:37.58°C, IrA1:67.59°C, IrA2:27.87°C, IrO1:175.93°C, IrO2:78.79°C
270s, EnvH:48.62%, InH:26.22%, EnvT:23.25°C, InT:37.60°C, IrA1:67.63°C, IrA2:27.89°C, IrO1:176.33°C, IrO2:80.35°C
271s, EnvH:48.62%, InH:26.21%, EnvT:23.27°C, InT:37.58°C, IrA1:67.69°C, IrA2:27.87°C, IrO1:176.73°C, IrO2:78.79°C
272s, EnvH:48.62%, InH:26.20%, EnvT:23.25°C, InT:37.60°C, IrA1:67.75°C, IrA2:27.89°C, IrO1:176.93°C, IrO2:79.79°C
273s, EnvH:48.62%, InH:26.18%, EnvT:23.25°C, InT:37.60°C, IrA1:67.81°C, IrA2:27.89°C, IrO1:177.51°C, IrO2:80.35°C
274s, EnvH:48.62%, InH:26.19%, EnvT:23.25°C, InT:37.58°C, IrA1:67.89°C, IrA2:27.89°C, IrO1:178.05°C, IrO2:79.71°C
275s, EnvH:48.63%, InH:26.19%, EnvT:23.25°C, InT:37.60°C, IrA1:67.95°C, IrA2:27.93°C, IrO1:178.27°C, IrO2:81.13°C
276s, EnvH:48.63%, InH:26.20%, EnvT:23.25°C, InT:37.60°C, IrA1:67.97°C, IrA2:27.91°C, IrO1:178.49°C, IrO2:80.29°C
277s, EnvH:48.63%, InH:26.19%, EnvT:23.25°C, InT:37.60°C, IrA1:68.03°C, IrA2:27.91°C, IrO1:179.35°C, IrO2:81.23°C
278s, EnvH:48.64%, InH:26.19%, EnvT:23.25°C, InT:37.64°C, IrA1:68.09°C, IrA2:27.91°C, IrO1:179.43°C, IrO2:81.09°C
279s, EnvH:48.63%, InH:26.18%, EnvT:23.23°C, InT:37.60°C, IrA1:68.11°C, IrA2:27.95°C, IrO1:180.05°C, IrO2:81.19°C
280s, EnvH:48.64%, InH:26.18%, EnvT:23.25°C, InT:37.62°C, IrA1:68.17°C, IrA2:27.93°C, IrO1:180.45°C, IrO2:82.11°C
281s, EnvH:48.64%, InH:26.17%, EnvT:23.25°C, InT:37.62°C, IrA1:68.23°C, IrA2:27.93°C, IrO1:181.01°C, IrO2:81.05°C
282s, EnvH:48.64%, InH:26.14%, EnvT:23.25°C, InT:37.64°C, IrA1:68.27°C, IrA2:27.93°C, IrO1:181.41°C, IrO2:82.71°C
283s, EnvH:48.65%, InH:26.13%, EnvT:23.27°C, InT:37.68°C, IrA1:68.31°C, IrA2:27.93°C, IrO1:181.51°C, IrO2:82.63°C
284s, EnvH:48.65%, InH:26.12%, EnvT:23.23°C, InT:37.71°C, IrA1:68.39°C, IrA2:27.93°C, IrO1:182.07°C, IrO2:82.17°C
285s, EnvH:48.65%, InH:26.09%, EnvT:23.25°C, InT:37.71°C, IrA1:68.43°C, IrA2:27.93°C, IrO1:182.71°C, IrO2:83.77°C
286s, EnvH:48.65%, InH:26.06%, EnvT:23.25°C, InT:37.75°C, IrA1:68.45°C, IrA2:28.01°C, IrO1:183.31°C, IrO2:84.23°C
287s, EnvH:48.66%, InH:26.04%, EnvT:23.23°C, InT:37.79°C, IrA1:68.55°C, IrA2:27.95°C, IrO1:183.33°C, IrO2:82.59°C
288s, EnvH:48.65%, InH:26.01%, EnvT:23.23°C, InT:37.81°C, IrA1:68.61°C, IrA2:27.93°C, IrO1:184.15°C, IrO2:83.97°C
289s, EnvH:48.66%, InH:25.98%, EnvT:23.23°C, InT:37.84°C, IrA1:68.71°C, IrA2:27.99°C, IrO1:184.41°C, IrO2:84.33°C
290s, EnvH:48.66%, InH:25.94%, EnvT:23.23°C, InT:37.88°C, IrA1:68.81°C, IrA2:27.95°C, IrO1:184.95°C, IrO2:82.77°C
291s, EnvH:48.67%, InH:25.92%, EnvT:23.25°C, InT:37.92°C, IrA1:68.85°C, IrA2:27.95°C, IrO1:185.33°C, IrO2:83.65°C
292s, EnvH:48.68%, InH:25.88%, EnvT:23.23°C, InT:37.92°C, IrA1:69.01°C, IrA2:27.99°C, IrO1:185.57°C, IrO2:85.61°C
293s, EnvH:48.68%, InH:25.85%, EnvT:23.23°C, InT:37.96°C, IrA1:69.07°C, IrA2:27.99°C, IrO1:186.43°C, IrO2:84.11°C
294s, EnvH:48.68%, InH:25.82%, EnvT:23.25°C, InT:37.96°C, IrA1:69.17°C, IrA2:27.99°C, IrO1:186.65°C, IrO2:84.21°C
295s, EnvH:48.68%, InH:25.80%, EnvT:23.21°C, InT:37.98°C, IrA1:69.29°C, IrA2:27.99°C, IrO1:187.07°C, IrO2:85.19°C
296s, EnvH:48.69%, InH:25.76%, EnvT:23.23°C, InT:38.03°C, IrA1:69.35°C, IrA2:28.01°C, IrO1:187.67°C, IrO2:85.19°C
297s, EnvH:48.69%, InH:25.73%, EnvT:23.23°C, InT:38.05°C, IrA1:69.49°C, IrA2:27.95°C, IrO1:187.97°C, IrO2:86.31°C
298s, EnvH:48.69%, InH:25.72%, EnvT:23.21°C, InT:38.05°C, IrA1:69.57°C, IrA2:28.03°C, IrO1:188.69°C, IrO2:86.21°C
299s, EnvH:48.69%, InH:25.68%, EnvT:23.23°C, InT:38.09°C, IrA1:69.63°C, IrA2:28.01°C, IrO1:189.01°C, IrO2:85.39°C
300s, EnvH:48.69%, InH:25.65%, EnvT:23.23°C, InT:38.09°C, IrA1:69.77°C, IrA2:28.01°C, IrO1:189.73°C, IrO2:84.93°C
301s, EnvH:48.69%, InH:25.64%, EnvT:23.21°C, InT:38.13°C, IrA1:69.87°C, IrA2:28.05°C, IrO1:189.85°C, IrO2:86.35°C
302s, EnvH:48.69%, InH:25.61%, EnvT:23.23°C, InT:38.18°C, IrA1:69.91°C, IrA2:28.05°C, IrO1:190.27°C, IrO2:85.65°C
303s, EnvH:48.69%, InH:25.58%, EnvT:23.21°C, InT:38.22°C, IrA1:70.09°C, IrA2:28.03°C, IrO1:190.79°C, IrO2:85.53°C
304s, EnvH:48.70%, InH:25.54%, EnvT:23.23°C, InT:38.24°C, IrA1:70.19°C, IrA2:28.05°C, IrO1:190.93°C, IrO2:85.67°C
305s, EnvH:48.70%, InH:25.50%, EnvT:23.21°C, InT:38.28°C, IrA1:70.29°C, IrA2:28.09°C, IrO1:191.71°C, IrO2:87.01°C
306s, EnvH:48.70%, InH:25.47%, EnvT:23.23°C, InT:38.28°C, IrA1:70.41°C, IrA2:28.09°C, IrO1:191.85°C, IrO2:86.87°C
308s, EnvH:48.70%, InH:25.45%, EnvT:23.23°C, InT:38.32°C, IrA1:70.51°C, IrA2:28.07°C, IrO1:192.47°C, IrO2:87.11°C
309s, EnvH:48.71%, InH:25.42%, EnvT:23.21°C, InT:38.34°C, IrA1:70.63°C, IrA2:28.11°C, IrO1:192.95°C, IrO2:87.11°C
310s, EnvH:48.71%, InH:25.40%, EnvT:23.23°C, InT:38.41°C, IrA1:70.73°C, IrA2:28.13°C, IrO1:193.39°C, IrO2:88.91°C
311s, EnvH:48.71%, InH:25.39%, EnvT:23.21°C, InT:38.41°C, IrA1:70.91°C, IrA2:28.17°C, IrO1:193.37°C, IrO2:89.01°C
312s, EnvH:48.72%, InH:25.37%, EnvT:23.21°C, InT:38.45°C, IrA1:70.97°C, IrA2:28.21°C, IrO1:193.83°C, IrO2:88.45°C
313s, EnvH:48.73%, InH:25.33%, EnvT:23.23°C, InT:38.45°C, IrA1:71.13°C, IrA2:28.23°C, IrO1:193.79°C, IrO2:88.25°C
314s, EnvH:48.73%, InH:25.30%, EnvT:23.21°C, InT:38.51°C, IrA1:71.23°C, IrA2:28.25°C, IrO1:193.37°C, IrO2:87.81°C
315s, EnvH:48.74%, InH:25.27%, EnvT:23.23°C, InT:38.56°C, IrA1:71.33°C, IrA2:28.25°C, IrO1:193.21°C, IrO2:88.37°C
316s, EnvH:48.73%, InH:25.23%, EnvT:23.19°C, InT:38.56°C, IrA1:71.43°C, IrA2:28.25°C, IrO1:192.43°C, IrO2:88.15°C
317s, EnvH:48.74%, InH:25.20%, EnvT:23.23°C, InT:38.60°C, IrA1:71.53°C, IrA2:28.29°C, IrO1:192.03°C, IrO2:87.69°C
318s, EnvH:48.74%, InH:25.19%, EnvT:23.23°C, InT:38.60°C, IrA1:71.63°C, IrA2:28.29°C, IrO1:191.25°C, IrO2:87.01°C
319s, EnvH:48.74%, InH:25.15%, EnvT:23.23°C, InT:38.60°C, IrA1:71.69°C, IrA2:28.29°C, IrO1:190.67°C, IrO2:86.73°C
320s, EnvH:48.73%, InH:25.14%, EnvT:23.21°C, InT:38.60°C, IrA1:71.77°C, IrA2:28.31°C, IrO1:189.89°C, IrO2:86.53°C
321s, EnvH:48.74%, InH:25.13%, EnvT:23.21°C, InT:38.60°C, IrA1:71.85°C, IrA2:28.31°C, IrO1:189.05°C, IrO2:85.13°C
322s, EnvH:48.73%, InH:25.11%, EnvT:23.21°C, InT:38.60°C, IrA1:71.91°C, IrA2:28.31°C, IrO1:188.27°C, IrO2:83.69°C
323s, EnvH:48.73%, InH:25.10%, EnvT:23.21°C, InT:38.62°C, IrA1:71.97°C, IrA2:28.31°C, IrO1:187.55°C, IrO2:83.13°C
324s, EnvH:48.73%, InH:25.10%, EnvT:23.21°C, InT:38.62°C, IrA1:72.01°C, IrA2:28.33°C, IrO1:186.75°C, IrO2:83.39°C
325s, EnvH:48.73%, InH:25.08%, EnvT:23.21°C, InT:38.62°C, IrA1:72.09°C, IrA2:28.31°C, IrO1:185.83°C, IrO2:83.93°C
326s, EnvH:48.73%, InH:25.07%, EnvT:23.23°C, InT:38.62°C, IrA1:72.13°C, IrA2:28.31°C, IrO1:185.15°C, IrO2:82.99°C
327s, EnvH:48.73%, InH:25.05%, EnvT:23.23°C, InT:38.62°C, IrA1:72.17°C, IrA2:28.33°C, IrO1:184.17°C, IrO2:81.35°C
328s, EnvH:48.73%, InH:25.05%, EnvT:23.21°C, InT:38.66°C, IrA1:72.19°C, IrA2:28.33°C, IrO1:183.17°C, IrO2:81.01°C
329s, EnvH:48.73%, InH:25.04%, EnvT:23.23°C, InT:38.62°C, IrA1:72.27°C, IrA2:28.33°C, IrO1:182.73°C, IrO2:81.49°C
330s, EnvH:48.72%, InH:25.05%, EnvT:23.21°C, InT:38.60°C, IrA1:72.29°C, IrA2:28.35°C, IrO1:181.75°C, IrO2:81.85°C
